dataset,method,overlapping,num_nodes,num_edges,num_communities,avg_community_size,modularity,nmi,overlapping_nmi,conductance,runtime_sec,parameters
STRING,Louvain,False,5966,120386,24,248.58333333333334,0.6336746637958329,,,0.13775776144974958,1.7225761413574219,"{""resolution"": 1.0, ""random_seed"": 42, ""runtime"": 1.7225620746612549}"
STRING,Leiden,False,5966,120386,24,248.58333333333334,0.6336746637958329,,,0.13775776144974958,1.7639479637145996,"{""resolution"": 1.0, ""random_seed"": 42, ""runtime"": 1.763861894607544}"
STRING,Infomap,False,5966,120386,11,542.3636363636364,0.0009847838814181253,,,0.0,0.008924007415771484,"{""random_seed"": 42, ""fallback"": ""connected_components"", ""runtime"": 0.008871078491210938}"
STRING,MCL,False,5966,120386,11,542.3636363636364,0.0009847838814181253,,,0.0,0.009418010711669922,"{""inflation"": 2.0, ""fallback"": ""connected_components"", ""runtime"": 0.009361982345581055}"
STRING,OSLOM,False,5966,120386,11,542.3636363636364,0.0009847838814181253,,,0.0,0.008100032806396484,"{""fallback"": ""connected_components"", ""runtime"": 0.008043050765991211}"
STRING,Link_Communities,True,5966,120386,11,542.3636363636364,0.0009847838814181253,,,0.0,0.00813603401184082,"{""fallback"": ""connected_components"", ""runtime"": 0.008076906204223633}"
STRING,BigCLAM,True,5966,120386,11,542.3636363636364,0.0009847838814181253,,,0.0,0.009569883346557617,"{""num_communities"": null, ""fallback"": ""connected_components"", ""runtime"": 0.009510993957519531}"
STRING,LEA_Overlapping,True,5966,120386,25,238.64,0.643416128743835,,,0.1386789671544405,194.62156414985657,"{""alpha"": 0.3764306978054222, ""overlap_tau"": 0.9093643187837515, ""transfer_tau"": 0.7338617838478629, ""lea_evaluations"": 500, ""random_seed"": 42}"
Gavin,Louvain,False,1860,7601,47,39.57446808510638,0.04016907704050207,,,0.016198662846227316,0.1489579677581787,"{""resolution"": 1.0, ""random_seed"": 42, ""runtime"": 0.14892101287841797}"
Gavin,Leiden,False,1860,7601,47,39.57446808510638,0.04016907704050207,,,0.016198662846227316,0.10008502006530762,"{""resolution"": 1.0, ""random_seed"": 42, ""runtime"": 0.10005974769592285}"
Gavin,Infomap,False,1860,7601,46,40.43478260869565,0.03671187574059357,,,0.0,0.0008051395416259766,"{""random_seed"": 42, ""fallback"": ""connected_components"", ""runtime"": 0.0007810592651367188}"
Gavin,MCL,False,1860,7601,46,40.43478260869565,0.03671187574059357,,,0.0,0.0008671283721923828,"{""inflation"": 2.0, ""fallback"": ""connected_components"", ""runtime"": 0.00084686279296875}"
Gavin,OSLOM,False,1860,7601,46,40.43478260869565,0.03671187574059357,,,0.0,0.0009369850158691406,"{""fallback"": ""connected_components"", ""runtime"": 0.0009169578552246094}"
Gavin,Link_Communities,True,1860,7601,46,40.43478260869565,0.03671187574059357,,,0.0,0.0009181499481201172,"{""fallback"": ""connected_components"", ""runtime"": 0.0008969306945800781}"
Gavin,BigCLAM,True,1860,7601,46,40.43478260869565,0.03671187574059357,,,0.0,0.0009021759033203125,"{""num_communities"": null, ""fallback"": ""connected_components"", ""runtime"": 0.0008790493011474609}"
Gavin,LEA_Overlapping,True,1860,7601,47,39.57446808510638,0.03669980308680386,,,0.02165789674368947,56.09355401992798,"{""alpha"": 0.8701905606489782, ""overlap_tau"": 0.847461472935916, ""transfer_tau"": 0.5370598209049435, ""lea_evaluations"": 500, ""random_seed"": 42}"
